"Bug ID","Product","Component","Assignee","Status","Resolution","Summary","Changed"
37322,"Process Management","Scheduler","mingo","RESOLVED","OBSOLETE","high load, unresponsive system spinning in rcu_kthread","2013-12-23 13:47:05"
37382,"Process Management","Scheduler","mingo","RESOLVED","OBSOLETE","machine hang due to task rebalance after about 209 days uptime","2012-08-24 14:38:28"
40082,"Process Management","Scheduler","mingo","RESOLVED","DUPLICATE","RCU stall in linux-3.0.0","2011-07-26 08:08:12"
42615,"Process Management","Scheduler","mingo","RESOLVED","CODE_FIX","BUG: scheduling while atomic: swapper","2012-02-06 07:30:26"
43056,"Process Management","Scheduler","mingo","RESOLVED","WILL_NOT_FIX","Divide by 0 error in task_utime resulting in a kernel loop","2012-04-14 09:50:09"
46321,"Process Management","Scheduler","mingo","RESOLVED","UNREPRODUCIBLE","Freeze while compiling, in cpuacct_charge","2014-02-07 13:36:48"
46511,"Process Management","Scheduler","mingo","RESOLVED","INVALID","A spectacular crash when playing audio / BUG: scheduling while atomic: AudioThread/XXXX/0x00000003","2012-08-28 13:44:45"
48281,"Process Management","Scheduler","mingo","RESOLVED","OBSOLETE","NULL pointer dereference, possibly in load balancer","2013-11-19 22:57:46"
51801,"Process Management","Scheduler","mingo","RESOLVED","INVALID","pick_next_task function can work better","2013-01-03 01:57:31"
52511,"Process Management","Scheduler","mingo","RESOLVED","OBSOLETE","BUG: soft lockup - CPU#1 stuck for 22s! [cc1plus:12548]","2013-09-04 21:51:05"
60611,"Process Management","Scheduler","mingo","RESOLVED","INVALID","Build error with the latest git kernel","2013-07-23 19:22:07"
60734,"Process Management","Scheduler","mingo","RESOLVED","CODE_FIX","Running a userspace program with MAP_SHARED on NUMA node 1 cores cause high unexpected scheduling delays","2014-05-13 13:35:04"
80251,"Process Management","Scheduler","mingo","RESOLVED","CODE_FIX","Crash early in boot that is likely scheduler related.","2014-07-27 23:29:30"
85251,"Process Management","Scheduler","mingo","RESOLVED","CODE_FIX","kernel oops during shutdown","2015-11-27 14:12:28"
85561,"Process Management","Scheduler","mingo","RESOLVED","INVALID","Random Crashes with 3.10.0-123.6.3.el7.x86_64","2014-10-23 15:45:30"
86021,"Process Management","Scheduler","mingo","RESOLVED","OBSOLETE","NMI Watchdog detected LOCKUP on CPU0","2014-10-23 14:27:35"
86451,"Process Management","Scheduler","mingo","RESOLVED","CODE_FIX","PC becomes unresponsive to input (and some output) devices, chvt hangs","2014-10-23 13:57:58"
104151,"Process Management","Scheduler","mingo","RESOLVED","DUPLICATE","Only one core being used","2015-09-07 08:16:00"
107541,"Process Management","Scheduler","mingo","RESOLVED","INVALID","During high load wait_event_timeout might return a wrong value","2015-11-11 06:41:59"
108641,"Process Management","Scheduler","mingo","RESOLVED","UNREPRODUCIBLE","[REGRESSION] crash on boot: ksoftirqd Fatal exception in interrupt, pids_uncharge.constprop, pids_free, cgroup_free","2015-12-14 12:27:10"
120481,"Process Management","Scheduler","mingo","RESOLVED","CODE_FIX","Performance drop 30-40% for SPECjbb2005 and SPECjvm2008 benchmarks","2016-07-22 10:03:04"
121351,"Process Management","Scheduler","mingo","RESOLVED","UNREPRODUCIBLE","CPU stuck on Intel Core i7–6700HQ","2016-07-11 13:12:45"
194231,"Process Management","Scheduler","mingo","RESOLVED","CODE_FIX","Group Imbalance bug - performance drop upto factor 10x","2020-06-25 13:48:07"
196763,"Process Management","Scheduler","mingo","RESOLVED","PATCH_ALREADY_AVAILABLE","Severe crashes with bfq scheduler","2017-09-09 05:12:46"
197089,"Process Management","Scheduler","mingo","RESOLVED","DUPLICATE","BUG: unable to handle kernel paging request at 000006c000000a4a","2017-09-30 15:43:51"
201327,"Process Management","Scheduler","mingo","RESOLVED","INVALID","removing module, when it`s calling schedule()","2018-10-05 03:09:23"
202981,"Process Management","Scheduler","mingo","RESOLVED","UNREPRODUCIBLE","Bad rss-counter state mm:000000006989aeaf idx:0 val:1(**Reproduceble**)","2019-03-23 12:10:40"
212363,"Process Management","Scheduler","mingo","RESOLVED","PATCH_ALREADY_AVAILABLE","many defunct process(make/sh) observed(a bug of devtoolset-8-make-4.2.1-4.el7.x86_64)","2021-03-21 02:52:04"
27092,"Process Management","Other","oleg","RESOLVED","INVALID","setpgid checks wrong parent","2011-01-20 20:23:48"
85301,"Process Management","Other","oleg","RESOLVED","WILL_NOT_FIX","ptracer can swallow signals when killed unexpectedly","2014-10-23 22:02:14"
8695,"Process Management","Other","other_other","RESOLVED","CODE_FIX","BUG: spinlock recursion","2007-11-17 18:53:02"
77711,"Process Management","Scheduler","other_other","RESOLVED","CODE_FIX","kernel panic with 3.15, but can boot 3.15-rc8","2014-07-28 12:59:07"
40092,"Process Management","Scheduler","paulmck","RESOLVED","OBSOLETE","RCU stall in linux-3.0.0","2012-08-24 15:44:52"
101021,"Process Management","Scheduler","platform_x86_64","RESOLVED","CODE_FIX","Multicore scheduling completely broken - Only one core being used at all times","2015-12-05 10:45:03"
29002,"Process Management","Other","power-management_other","RESOLVED","INVALID","cgroup for process limitation like ulimit","2012-08-15 22:15:04"
8921,"Process Management","Other","process_other","RESOLVED","CODE_FIX","setpgid fails from a thread other than main","2007-09-17 18:36:18"
9135,"Process Management","Other","process_other","RESOLVED","PATCH_ALREADY_AVAILABLE","top displaying 9999% CPU usage","2008-08-21 13:05:05"
9409,"Process Management","Other","process_other","RESOLVED","CODE_FIX","regression from softlockup fix","2007-11-21 04:47:07"
10702,"Process Management","Other","process_other","RESOLVED","OBSOLETE","Not aggregating thread stats in parent","2013-12-19 13:55:41"
11110,"Process Management","Other","process_other","RESOLVED","DOCUMENTED","Core dumps do not include writable unmodified MAP_PRIVATE maps","2009-03-26 16:40:29"
13698,"Process Management","Other","process_other","RESOLVED","INVALID","do_fork() fails when using VirtualBox on machine running 2.6.30.1 kernel","2009-07-08 14:32:08"
13868,"Process Management","Other","process_other","RESOLVED","OBSOLETE","struct pid memory leak via alloc_pid()","2013-12-10 16:42:58"
14288,"Process Management","Other","process_other","RESOLVED","CODE_FIX","BUG: bad unlock balance detected! trying to release lock (&futex_queues[i].lock)","2009-10-06 21:10:10"
15221,"Process Management","Other","process_other","RESOLVED","INSUFFICIENT_DATA","Unkillable zombie processes accumulate over (not so long) time","2012-06-27 13:16:19"
15358,"Process Management","Other","process_other","RESOLVED","OBSOLETE","Hung task - sync - 2.6.33-rc7  w/md6 multicore rebuild in process","2012-06-18 15:07:29"
15395,"Process Management","Other","process_other","RESOLVED","OBSOLETE","Synchronous SIGSEGV signal gets the wrong processor context","2013-12-02 11:01:51"
15434,"Process Management","Other","process_other","RESOLVED","INVALID","unable to handle kernel paging request at 40000018","2012-07-02 13:26:11"
15509,"Process Management","Other","process_other","RESOLVED","INVALID","POSIX-rights can overwirtten by bad software, every user can read/write all files","2010-03-10 19:11:09"
15511,"Process Management","Other","process_other","RESOLVED","OBSOLETE","[cppcheck] found a memory leak in linux-2.6/kernel/cred.c","2012-07-05 16:08:16"
15618,"Process Management","Other","process_other","RESOLVED","CODE_FIX","2.6.18->2.6.32->2.6.33 huge regression in performance","2010-04-19 19:09:09"
15898,"Process Management","Other","process_other","RESOLVED","OBSOLETE","Random soft lockups on system start/shutdown (bisected)","2012-07-11 15:57:12"
15980,"Process Management","Other","process_other","RESOLVED","CODE_FIX","Problems with cgroup inheritance","2012-07-11 16:19:14"
16398,"Process Management","Other","process_other","RESOLVED","OBSOLETE","NULL pointer dereference during detach_pid and attach_pid","2012-11-05 14:18:55"
17271,"Process Management","Other","process_other","RESOLVED","INVALID","[lxc","2010-08-29 09:10:50"
24852,"Process Management","Other","process_other","RESOLVED","OBSOLETE","Missing validation of execve() parameter","2013-12-10 22:47:20"
29242,"Process Management","Other","process_other","RESOLVED","WILL_NOT_FIX","ptracing() a process breaks its user time measurement","2012-08-16 10:58:49"
31022,"Process Management","Other","process_other","RESOLVED","OBSOLETE","Kernel oops under dequeue_task_fair","2019-06-16 04:36:20"
33212,"Process Management","Other","process_other","RESOLVED","OBSOLETE","Zombie process apparently cannot be reaped by init due to subtask","2012-10-05 02:13:21"
33852,"Process Management","Other","process_other","RESOLVED","PATCH_ALREADY_AVAILABLE","Regression of AR2413 802.11bg in 2.6.38.4","2011-06-07 13:36:48"
37012,"Process Management","Other","process_other","RESOLVED","OBSOLETE","WARNING: at kernel/lockdep.c:3351 check_flags.part.35+0x192/0x1a0","2013-12-23 13:46:15"
37022,"Process Management","Other","process_other","RESOLVED","OBSOLETE","WARNING: at kernel/lockdep.c:2507 trace_hardirqs_on_caller+0x12d/0x1d0, and BUG","2012-08-24 14:33:52"
42032,"Process Management","Other","process_other","RESOLVED","OBSOLETE","RLIMIT_CPU doesn't work with CLONE_NEWPID","2012-08-30 13:28:57"
43047,"Process Management","Other","process_other","RESOLVED","DUPLICATE","Need help: soft lockup for siglock in linux kernel 2.6.24.7","2012-04-14 09:50:09"
43288,"Process Management","Other","process_other","RESOLVED","DUPLICATE","panic occurred switching back to text console ubuntu 11.10","2012-05-30 11:26:43"
43771,"Process Management","Other","process_other","RESOLVED","CODE_FIX","kernel panic while system shutdown","2012-07-19 18:40:47"
44581,"Process Management","Other","process_other","RESOLVED","INSUFFICIENT_DATA","other applications hang while glibc test is running","2012-08-29 14:40:44"
45001,"Process Management","Other","process_other","RESOLVED","CODE_FIX","Load average computation seems wrong","2016-09-01 15:47:01"
45471,"Process Management","Other","process_other","RESOLVED","INVALID","Increasing load average over several kernel revisions","2013-01-22 20:02:13"
82991,"Process Management","Other","process_other","RESOLVED","CODE_FIX","Increased context switches","2014-10-26 23:06:29"
85671,"Process Management","Other","process_other","RESOLVED","INVALID","Linux kill command not killing all child processes","2014-10-23 15:29:22"
85821,"Process Management","Other","process_other","RESOLVED","INVALID","The parent process using signalfd, the child process cannot use signal()","2014-10-20 10:04:10"
87301,"Process Management","Other","process_other","RESOLVED","INVALID","google page is not opened","2014-12-10 17:41:50"
88511,"Process Management","Other","process_other","RESOLVED","INVALID","An attack where an ordinary user can prevent root from deleting his own files.","2014-12-08 21:44:51"
93311,"Process Management","Other","process_other","RESOLVED","CODE_FIX","Unkillable processes, where then even accessing /proc/<pid-of-that-process> blocks","2015-02-26 17:43:47"
98811,"Process Management","Other","process_other","RESOLVED","INVALID","/proc/[pid]/cmdline misses spaces","2015-05-29 15:58:30"
103381,"Process Management","Other","process_other","RESOLVED","INVALID","Sending signals always fails with EINVAL after forking off a new process with CLONE_VM","2015-08-23 19:37:24"
116921,"Process Management","Other","process_other","RESOLVED","WILL_NOT_FIX","num_cgroups not decremented, resulting in ""mount: none already mounted or /sys/fs/cgroup/test busy"" message","2016-04-24 13:00:00"
188311,"Process Management","Other","process_other","RESOLVED","PATCH_ALREADY_AVAILABLE","pthread_create() with PTHREAD_CREATE_DETACHED fails","2016-11-25 07:45:32"
194877,"Process Management","Other","process_other","RESOLVED","INVALID","CPU load up to 4-6 while idle","2018-01-31 15:38:24"
195053,"Process Management","Other","process_other","RESOLVED","CODE_FIX","cpu offline deadlock due to race condition with RCU and block layer","2017-08-24 14:32:22"
199515,"Process Management","Other","process_other","RESOLVED","CODE_FIX","undefined reference to `hmm_mm_destroy'","2018-05-02 17:23:24"
200447,"Process Management","Other","process_other","RESOLVED","CODE_FIX","infinite loop in fork syscall","2018-08-28 08:48:17"
206079,"Process Management","Other","process_other","RESOLVED","OBSOLETE","BUG: KASAN: null-ptr-deref in __kthread_should_park+0xd/0x50","2020-08-26 22:39:09"
207349,"Process Management","Other","process_other","RESOLVED","INVALID","Use up to 100% CPU and cause cracking and crashing","2020-04-24 19:05:35"
207609,"Process Management","Other","process_other","RESOLVED","CODE_FIX","task stuck in uninterruptible sleep following freezer cgroup freeze/thaw during core dump","2020-06-24 17:18:04"
208369,"Process Management","Other","process_other","RESOLVED","CODE_FIX","seccomp crash with Chromium, QtWebEngine and related browsers: seccomp-bpf failure in syscall 0072","2020-07-13 08:15:23"
209117,"Process Management","Other","process_other","RESOLVED","DOCUMENTED","Kernel versions starting from version 5.8 using too much CPU when idle","2020-09-02 03:28:15"
212043,"Process Management","Other","process_other","RESOLVED","OBSOLETE","BUG: MAX_LOCKDEP_CHAIN_HLOCKS too low! (at running btrfs test-suite )","2021-07-28 15:14:27"
12960,"Process Management","Preemption","rlove","RESOLVED","CODE_FIX","BUG using smp_processor_id() in preemptible [00000000] code: rndc/4018","2009-04-12 17:39:06"
15111,"Process Management","Preemption","rlove","RESOLVED","INVALID","rpath $ORIGIN useless when path contains colon","2010-01-23 21:44:55"
56021,"Process Management","Preemption","rlove","RESOLVED","INVALID","INFO: rcu_preempt detected stalls on CPUs/task","2013-04-17 22:15:05"
84131,"Process Management","Preemption","rlove","RESOLVED","INVALID","[bisected] Hard lockups under high CPU load - RCU Related?","2014-10-11 13:43:39"
197293,"Process Management","Preemption","rlove","RESOLVED","CODE_FIX","big latency more then 3000usec in PREEMPT_RT","2017-10-20 12:33:46"
59631,"Process Management","Scheduler","tglx","RESOLVED","INVALID","BUG: scheduling while atomic: swapper/3/0/0x00010002","2013-07-30 19:30:21"
51701,"Process Management","Other","tj","RESOLVED","CODE_FIX","Workqueue: issue with singlethreaded self-freeing queues","2013-03-04 22:51:42"
199857,"Process Management","Other","tj","RESOLVED","CODE_FIX","dmcrypt threads compete excessively with user processes for CPU time","2019-12-06 18:46:47"
28242,"Process Management","Scheduler","ybanerji","RESOLVED","UNREPRODUCIBLE","""Kernel Panic - not syncing Attempted to kill init! ""","2013-05-21 18:13:57"
8154,"Process Management","Scheduler","gangadharan","RESOLVED","CODE_FIX","nice level should not affect SCHED_RR timeslice","2007-11-17 19:05:02"
2060,"Process Management","Scheduler","mingo","RESOLVED","CODE_FIX","Line buffered output to X terminals much slower than in 2.4","2007-11-17 18:05:21"
7041,"Process Management","Other","mingo","RESOLVED","CODE_FIX","Comment field for RLIMIT_CPU appears incorrect","2007-11-17 19:19:49"
7476,"Process Management","Scheduler","mingo","RESOLVED","PATCH_ALREADY_AVAILABLE","migration cost estimator inaccurate due to touch_cache() defects","2007-11-17 19:12:01"
8078,"Process Management","Scheduler","mingo","RESOLVED","CODE_FIX","2.6.20 very bad scalability","2007-11-17 19:06:28"
3261,"Process Management","Scheduler","nickpiggin","RESOLVED","CODE_FIX","scheduler not working well enough for HT/SMT on low loads","2006-02-25 07:57:06"
8220,"Process Management","Other","okir","RESOLVED","PATCH_ALREADY_AVAILABLE","do_acct_process is not called from do_exit","2007-11-17 18:57:39"
3627,"Process Management","Other","process_other","RESOLVED","CODE_FIX","sys_mq_open segfaults if no /proc/sys support in kernel","2004-10-29 02:29:27"
3745,"Process Management","Other","process_other","RESOLVED","CODE_FIX","rejection while reading /proc/{pid}/mem due to parent death","2007-09-20 01:25:27"
5039,"Process Management","Other","process_other","RESOLVED","CODE_FIX","high cpu usage (softirq takes 50% all the time)","2007-07-25 16:19:09"
7210,"Process Management","Other","process_other","RESOLVED","CODE_FIX","Clone flag CLONE_PARENT_SETTID leaves invalid results in memory.","2014-05-27 16:12:51"
7358,"Process Management","Other","process_other","RESOLVED","CODE_FIX","Core dumps truncated in 2.6.19-rc1.","2006-10-12 20:54:21"
719,"Process Management","Scheduler","rlove","RESOLVED","PATCH_ALREADY_AVAILABLE","[perf][kernbench] lower performance with HT enabled on low loads","2003-06-04 14:28:26"
3019,"Process Management","Scheduler","rlove","RESOLVED","CODE_FIX","Ogg playback skips every few minutes, even without load","2006-01-02 04:37:47"
6733,"Process Management","Scheduler","rlove","RESOLVED","CODE_FIX","init task run on wrong cpu when using isolcpus","2007-01-31 01:09:37"
12199,"Process Management","Other","adobriyan","REJECTED","INVALID","/proc/1/exe entry of PID namespace init process links to wrong executable","2009-03-08 05:18:03"
9726,"Process Management","Scheduler","mingo","REJECTED","INVALID","Single CPU-intensive process keeps switching between CPU cores for no apparent reason","2008-06-03 23:36:25"
10177,"Process Management","Scheduler","mingo","REJECTED","INVALID","SIGPROF isn't dispatched properly when do profiling with gprof","2008-03-06 23:28:43"
11708,"Process Management","Scheduler","mingo","REJECTED","INVALID","Processes hang indefinitely on a Core(TM)2 Quad CPU Q6600","2008-11-14 08:15:31"
12562,"Process Management","Scheduler","mingo","REJECTED","INVALID","High overhead while switching or synchronizing threads on different cores","2009-02-02 21:20:23"
9039,"Process Management","Other","process_other","REJECTED","INVALID","GDB is not trapping SIGINT. Ctrl+C terminates program when should break gdb.","2022-03-24 10:57:09"
9579,"Process Management","Other","process_other","REJECTED","INVALID","Returning from a function with a pointer to a local variable on kernel/sysctl.c","2008-09-24 03:38:52"
11098,"Process Management","Other","process_other","REJECTED","INSUFFICIENT_DATA","waitpid() by threaded app never returns","2008-10-09 07:59:28"
12209,"Process Management","Other","process_other","REJECTED","WILL_NOT_FIX","oldish top core dumps (in its meminfo() function)","2009-07-08 14:17:01"
4898,"Process Management","Other","akpm","REJECTED","INVALID","Kernel panic on SMP boot","2005-07-16 19:34:42"
8408,"Process Management","Other","alan","REJECTED","DOCUMENTED","execve() wrongly permits argv and envp to be NULL","2022-01-28 15:57:35"
3828,"Process Management","Other","alexn","REJECTED","INVALID","fork doesn't return child PID to father","2004-12-02 05:33:07"
557,"Process Management","Other","bugme-janitors","REJECTED","INVALID","Advanced kernel-level clustering concept outline","2003-04-08 14:02:01"
1124,"Process Management","Other","bugme-janitors","REJECTED","INVALID","SEGV signal handler set by sigaction not reinstalled","2003-08-19 10:28:46"
1180,"Process Management","Other","bugme-janitors","REJECTED","INVALID","Memory killer bug in 2.6?","2003-09-23 10:27:52"
1600,"Process Management","Other","bugme-janitors","REJECTED","INSUFFICIENT_DATA","reboot 2.4.22 : kernel BUG at sched.c:564","2006-01-31 03:52:37"
800,"Process Management","Scheduler","bunk","REJECTED","UNREPRODUCIBLE","2.5.70-bk15 - flood of ""scheduling while atomic!"" and panic on boot","2004-12-11 15:39:24"
7927,"Process Management","Scheduler","dezelin","REJECTED","INVALID","a problem with the semaphore implememtation","2007-08-29 13:05:39"
959,"Process Management","Scheduler","diegocg","REJECTED","UNREPRODUCIBLE","'make menuconfig' hangs in a gnome-terminal","2004-12-03 08:28:50"
1367,"Process Management","Other","jeffpc","REJECTED","DUPLICATE","Ooop in 2.6.0-test7 (top proc)","2003-10-17 20:31:30"
178,"Process Management","Other","mbligh","REJECTED","INVALID","Execvp does not work in a multithreaded program.","2002-12-16 06:31:12"
4808,"Process Management","Other","mingo","REJECTED","UNREPRODUCIBLE","ps reports a non-existent parent process","2007-11-29 08:20:59"
6623,"Process Management","Preemption","mingo","REJECTED","UNREPRODUCIBLE","AMD X2 series freezes with Mandatory Preemption in SMP kernel","2007-11-29 08:23:04"
4612,"Process Management","Other","other_other","REJECTED","DOCUMENTED","mincore system call should give error EINVAL for 'non positive length' but instead gives ENOMEM","2007-08-25 22:19:10"
5113,"Process Management","Other","other_other","REJECTED","WILL_NOT_FIX","syslog not reentrant","2007-11-27 02:54:12"
7301,"Process Management","Other","other_other","REJECTED","INVALID","Posix mq_receive not working","2009-06-11 09:53:57"
7975,"Process Management","Other","other_other","REJECTED","INVALID","Segmentation fault calling pidof program CentOS/RHEL","2007-11-29 08:13:55"
6581,"Process Management","Other","pavel","REJECTED","INSUFFICIENT_DATA","swsusp won't stop if process in gdb on a break point.","2006-11-14 14:25:14"
1710,"Process Management","Other","process_other","REJECTED","UNREPRODUCIBLE","Processes die unexpectedly and remain in process list on a very regular basis","2005-08-07 15:29:50"
2364,"Process Management","Other","process_other","REJECTED","INVALID","Deadlock in futex code","2004-04-12 12:53:07"
2536,"Process Management","Other","process_other","REJECTED","INSUFFICIENT_DATA","Kernel panic","2006-02-03 15:12:36"
2818,"Process Management","Other","process_other","REJECTED","INSUFFICIENT_DATA","A process prevents suspend in .2.6.6","2006-11-24 13:34:56"
2890,"Process Management","Other","process_other","REJECTED","INSUFFICIENT_DATA","Badness in futex_wait at kernel/futex.c","2006-02-04 10:40:13"
2912,"Process Management","Other","process_other","REJECTED","INSUFFICIENT_DATA","Kernel freeze when make mkisofs!","2006-02-22 15:28:47"
3285,"Process Management","Other","process_other","REJECTED","INVALID","SIGILL handler doesn't get called more than once","2004-08-27 00:45:55"
4034,"Process Management","Other","process_other","REJECTED","DUPLICATE","clock_gettime doesn't work with CLOCK_THREAD_CPUTIME_ID","2005-01-13 05:04:57"
4035,"Process Management","Other","process_other","REJECTED","DOCUMENTED","clock_gettime doesn't work with CLOCK_THREAD_CPUTIME_ID","2006-11-12 12:27:24"
4071,"Process Management","Other","process_other","REJECTED","INSUFFICIENT_DATA","kernel BUG at include/linux/smp_lock.h:52!","2006-02-10 01:25:40"
4081,"Process Management","Other","process_other","REJECTED","INVALID","OpenOffice crashes while starting due to a threading error","2005-01-27 17:36:42"
4184,"Process Management","Other","process_other","REJECTED","INVALID","insertion into task_struct breaks the kernel","2007-11-20 00:35:25"
4207,"Process Management","Other","process_other","REJECTED","INVALID","ptrace system call is unreliable","2006-11-10 10:44:10"
4674,"Process Management","Other","process_other","REJECTED","INVALID","Fatal exception in interrupt","2005-07-07 05:32:14"
4805,"Process Management","Other","process_other","REJECTED","INSUFFICIENT_DATA","oops when reading /proc/10140/statm, where 10140 is root's login","2005-08-11 02:38:37"
5762,"Process Management","Other","process_other","REJECTED","INVALID","sigkill leaves process running with RSS=0 in 2.6.15-rc5","2006-11-09 04:53:24"
6258,"Process Management","Other","process_other","REJECTED","WILL_NOT_FIX","nice value should be process-wide, not per-thread","2007-09-27 09:58:58"
6914,"Process Management","Other","process_other","REJECTED","UNREPRODUCIBLE","SIGINT issued while blocked causes write() syscall to output garbage","2007-11-29 08:19:56"
7142,"Process Management","Other","process_other","REJECTED","INVALID","hald (hal daemon) won't load or stay loaded","2006-09-10 08:31:05"
775,"Process Management","Scheduler","ricklind","REJECTED","INVALID","NUMA scheduler takes no account of thread groupings","2007-05-21 07:42:54"
803,"Process Management","Scheduler","rlove","REJECTED","INVALID","System crash with heavy NFS load","2003-06-13 15:21:11"
1368,"Process Management","Scheduler","rlove","REJECTED","INVALID","in_atomic():1, irqs_disabled():0 error","2003-10-17 13:39:24"
3380,"Process Management","Scheduler","rlove","REJECTED","UNREPRODUCIBLE","Attempted to kill the idle task!","2005-07-12 06:18:59"
3720,"Process Management","Preemption","rlove","REJECTED","INSUFFICIENT_DATA","Unable to handle kernel NULL pointer dereference at virtual address 00000000","2006-07-28 02:02:42"
3997,"Process Management","Scheduler","rlove","REJECTED","INSUFFICIENT_DATA","Process starvation","2006-12-02 01:44:05"
4085,"Process Management","Scheduler","rlove","REJECTED","INSUFFICIENT_DATA","invalid operand. EIP is at schedule_timeout+0x35/0xb7","2006-02-09 12:19:38"
7032,"Process Management","Scheduler","rlove","REJECTED","DOCUMENTED","Very poor interactivity, lumpy IO?","2007-10-04 07:46:35"
7710,"Process Management","Scheduler","rlove","REJECTED","INVALID","new way of assigning scheduling priority","2007-06-05 23:20:29"
5097,"Process Management","Other","sbalkee","REJECTED","INVALID","PKSTACK","2007-05-17 14:59:52"
431,"Process Management","Other","zwane","REJECTED","INSUFFICIENT_DATA","kernel BUG at include/linux/smp_lock.h:53!","2003-10-06 21:02:12"
841,"Process Management","Other","zwane","REJECTED","WILL_NOT_FIX","RFE: Sysrq new feature request","2003-07-28 17:39:09"
51591,"Process Management","Other","alan","NEEDINFO"," ---","/proc/[pid]/stat executable name issue","2012-12-18 20:21:54"
90891,"Process Management","Other","lenb","NEEDINFO"," ---","After resume, scheduler's not dispatching over distant NUMA nodes","2016-11-16 14:13:57"
42789,"Process Management","Other","process_other","NEEDINFO"," ---","cpuset cgroup: when a CPU goes offline, it is removed from all cgroup's cpuset.cpus, but when it comes online, it is only restored to the root cpuset.cpus","2012-08-30 14:43:20"
62241,"Process Management","Other","process_other","NEEDINFO"," ---","getcontext() and swapcontext() not preserving signal mask in 32-bit mode","2013-11-13 14:28:11"
67421,"Process Management","Other","process_other","NEEDINFO"," ---","java application can crash the OS for any user","2013-12-27 17:41:19"
215548,"Process Management","Other","process_other","NEEDINFO"," ---","High cpu usage caused by kernel process when upgraded to linux 5.16","2022-02-02 03:21:46"
